kingdom,type,language,license,rightsHolder,datasetID,institutionCode,datasetName,basisOfRecord,occurrenceID,associatedReferences,recordedBy,individualCount,occurrenceStatus,eventDate,countryCode,locality,municipality,decimalLatitude,decimalLongitude,geodeticDatum,scientificName,taxonRank,nomenclaturalCode
Animalia,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Bulgarian Society for the Protection of Birds,placeholder,Bulgarian Society for the Protection of Birds,Small mammals of Bulgaria,humanObservation,NEDKO:SMoBG:OBS:915545,Находище: Алеко Константиново. Източник: Недко Недялков,Nedko Nedyalkov | BSPB Недко Недялков,1,present,2011-05-29T00:00:00Z,BG,"Aleko Konstantinovo, Pazardzhik, Bulgaria",Алеко Константиново,42.14051,24.30023,WGS84,Microtus arvalis,sp.,ICZN
Animalia,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Bulgarian Society for the Protection of Birds,placeholder,Bulgarian Society for the Protection of Birds,Small mammals of Bulgaria,humanObservation,NEDKO:SMoBG:OBS:917452,Находище: Капитан Димитриево. Източник: Недко Недялков,Nedko Nedyalkov | BSPB Недко Недялков,1,present,2011-05-29T00:00:00Z,BG,"Kap. Dimitrievo, Pazardzhik, Bulgaria",Капитан Димитриево,42.12338,24.31556,WGS84,Mus sp.,genus,ICZN
Animalia,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Bulgarian Society for the Protection of Birds,placeholder,Bulgarian Society for the Protection of Birds,Small mammals of Bulgaria,humanObservation,NEDKO:SMoBG:OBS:917445,Находище: . Източник: Недко Недялков,Nedko Nedyalkov | BSPB Недко Недялков,1,present,2011-05-29T00:00:00Z,BG,"Kap. Dimitrievo, Pazardzhik, Bulgaria",Капитан Димитриево,42.08633,24.33921,WGS84,Apodemus sp.,genus,ICZN
Animalia,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Bulgarian Society for the Protection of Birds,placeholder,Bulgarian Society for the Protection of Birds,Small mammals of Bulgaria,humanObservation,NEDKO:SMoBG:OBS:919032,Находище: Радилово. Източник: Недко Недялков,Nedko Nedyalkov | BSPB Недко Недялков,1,present,2011-05-29T00:00:00Z,BG,"Radilovo, Pazardzhik, Bulgaria",Радилово,42.09091,24.30229,WGS84,Apodemus sp.,genus,ICZN
Animalia,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Bulgarian Society for the Protection of Birds,placeholder,Bulgarian Society for the Protection of Birds,Small mammals of Bulgaria,humanObservation,NEDKO:SMoBG:OBS:917449,Находище: Капитан Димитриево. Източник: Недко Недялков,Nedko Nedyalkov | BSPB Недко Недялков,1,present,2011-05-29T00:00:00Z,BG,"Kap. Dimitrievo, Pazardzhik, Bulgaria",Капитан Димитриево,42.11713,24.32073,WGS84,Apodemus sp.,genus,ICZN
Animalia,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Bulgarian Society for the Protection of Birds,placeholder,Bulgarian Society for the Protection of Birds,Small mammals of Bulgaria,humanObservation,NEDKO:SMoBG:OBS:917455,Находище: Капитан Димитриево. Източник: Недко Недялков,Nedko Nedyalkov | BSPB Недко Недялков,1,present,2011-05-29T00:00:00Z,BG,"Kap. Dimitrievo, Pazardzhik, Bulgaria",Капитан Димитриево,42.0862,24.33952,WGS84,Talpa europaea,sp.,ICZN
Animalia,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Bulgarian Society for the Protection of Birds,placeholder,Bulgarian Society for the Protection of Birds,Small mammals of Bulgaria,humanObservation,NEDKO:SMoBG:OBS:917447,Находище: Радилово. Източник: Недко Недялков,Nedko Nedyalkov | BSPB Недко Недялков,1,present,2011-05-29T00:00:00Z,BG,"Aleko Konstantinovo, Pazardzhik, Bulgaria",Капитан Димитриево,42.11304,24.29784,WGS84,Crocidura suaveolens,sp.,ICZN
Animalia,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Bulgarian Society for the Protection of Birds,placeholder,Bulgarian Society for the Protection of Birds,Small mammals of Bulgaria,humanObservation,NEDKO:SMoBG:OBS:919495,Находище: Синитво. Източник: Недко Недялков,Nedko Nedyalkov | BSPB Недко Недялков,1,present,2011-05-29T00:00:00Z,BG,"Sinitovo, Pazardzhik, Bulgaria",Синитово,42.14159,24.38426,WGS84,Crocidura leucodon,sp.,ICZN
Animalia,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Bulgarian Society for the Protection of Birds,placeholder,Bulgarian Society for the Protection of Birds,Small mammals of Bulgaria,humanObservation,NEDKO:SMoBG:OBS:919497,Находище: Синитво. Източник: Недко Недялков,Nedko Nedyalkov | BSPB Недко Недялков,1,present,2011-05-29T00:00:00Z,BG,"Sinitovo, Pazardzhik, Bulgaria",Синитово,42.14047,24.3933,WGS84,Microtus arvalis,sp.,ICZN
Animalia,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Bulgarian Society for the Protection of Birds,placeholder,Bulgarian Society for the Protection of Birds,Small mammals of Bulgaria,humanObservation,NEDKO:SMoBG:OBS:917443,Находище: . Източник: Недко Недялков,Nedko Nedyalkov | BSPB Недко Недялков,1,present,2011-05-29T00:00:00Z,BG,"Kap. Dimitrievo, Pazardzhik, Bulgaria",Капитан Димитриево,42.0806,24.34885,WGS84,Apodemus sp.,genus,ICZN
Animalia,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Bulgarian Society for the Protection of Birds,placeholder,Bulgarian Society for the Protection of Birds,Small mammals of Bulgaria,humanObservation,NEDKO:SMoBG:OBS:917446,Находище: . Източник: Недко Недялков,Nedko Nedyalkov | BSPB Недко Недялков,1,present,2011-05-29T00:00:00Z,BG,"Kap. Dimitrievo, Pazardzhik, Bulgaria",Капитан Димитриево,42.08633,24.33921,WGS84,Crocidura suaveolens,sp.,ICZN
Animalia,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Bulgarian Society for the Protection of Birds,placeholder,Bulgarian Society for the Protection of Birds,Small mammals of Bulgaria,humanObservation,NEDKO:SMoBG:OBS:919500,Находище: Синитво. Източник: Недко Недялков,Nedko Nedyalkov | BSPB Недко Недялков,1,present,2011-05-29T00:00:00Z,BG,"Sinitovo, Pazardzhik, Bulgaria",Синитово,42.14047,24.3933,WGS84,Apodemus agrarius,sp.,ICZN
Animalia,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Bulgarian Society for the Protection of Birds,placeholder,Bulgarian Society for the Protection of Birds,Small mammals of Bulgaria,humanObservation,NEDKO:SMoBG:OBS:916171,Находище: . Източник: Недко Недялков,Nedko Nedyalkov | BSPB Недко Недялков,1,present,2011-05-29T00:00:00Z,BG,"Byaga, Pazardzhik, Bulgaria",Бяга,42.06953,24.35392,WGS84,Crocidura suaveolens,sp.,ICZN
Animalia,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Bulgarian Society for the Protection of Birds,placeholder,Bulgarian Society for the Protection of Birds,Small mammals of Bulgaria,humanObservation,NEDKO:SMoBG:OBS:919499,Находище: Синитво. Източник: Недко Недялков,Nedko Nedyalkov | BSPB Недко Недялков,1,present,2011-05-29T00:00:00Z,BG,"Sinitovo, Pazardzhik, Bulgaria",Синитово,42.14159,24.38453,WGS84,Crocidura leucodon,sp.,ICZN
Animalia,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Bulgarian Society for the Protection of Birds,placeholder,Bulgarian Society for the Protection of Birds,Small mammals of Bulgaria,humanObservation,NEDKO:SMoBG:OBS:917440,Находище: Капитан Димитриево. Източник: Недко Недялков,Nedko Nedyalkov | BSPB Недко Недялков,1,present,2011-05-29T00:00:00Z,BG,"Kap. Dimitrievo, Pazardzhik, Bulgaria",Капитан Димитриево,42.08707,24.33874,WGS84,Talpa europaea,sp.,ICZN
Animalia,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Bulgarian Society for the Protection of Birds,placeholder,Bulgarian Society for the Protection of Birds,Small mammals of Bulgaria,humanObservation,NEDKO:SMoBG:OBS:917453,Находище: . Източник: Недко Недялков,Nedko Nedyalkov | BSPB Недко Недялков,1,present,2011-05-29T00:00:00Z,BG,"Kap. Dimitrievo, Pazardzhik, Bulgaria",Капитан Димитриево,42.11321,24.30398,WGS84,Nannospalax leucodon,sp.,ICZN
Animalia,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Bulgarian Society for the Protection of Birds,placeholder,Bulgarian Society for the Protection of Birds,Small mammals of Bulgaria,humanObservation,NEDKO:SMoBG:OBS:916172,Находище: Бяга. Източник: Недко Недялков,Nedko Nedyalkov | BSPB Недко Недялков,1,present,2011-05-30T00:00:00Z,BG,"Byaga, Pazardzhik, Bulgaria",Бяга,42.07921,24.3921,WGS84,Lepus europaeus,sp.,ICZN
Animalia,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Bulgarian Society for the Protection of Birds,placeholder,Bulgarian Society for the Protection of Birds,Small mammals of Bulgaria,humanObservation,NEDKO:SMoBG:OBS:916173,Находище: Бяга. Източник: Недко Недялков,Nedko Nedyalkov | BSPB Недко Недялков,1,present,2011-05-30T00:00:00Z,BG,"Byaga, Pazardzhik, Bulgaria",Бяга,42.07921,24.3921,WGS84,Talpa europaea,sp.,ICZN
Animalia,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Bulgarian Society for the Protection of Birds,placeholder,Bulgarian Society for the Protection of Birds,Small mammals of Bulgaria,humanObservation,NEDKO:SMoBG:OBS:916176,Находище: Бяга. Източник: Недко Недялков,Nedko Nedyalkov | BSPB Недко Недялков,1,present,2011-05-31T00:00:00Z,BG,"Byaga, Pazardzhik, Bulgaria",Бяга,42.07921,24.3921,WGS84,Talpa europaea,sp.,ICZN
Animalia,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Bulgarian Society for the Protection of Birds,placeholder,Bulgarian Society for the Protection of Birds,Small mammals of Bulgaria,humanObservation,NEDKO:SMoBG:OBS:916175,Находище: Бяга. Източник: Недко Недялков,Nedko Nedyalkov | BSPB Недко Недялков,1,present,2011-05-31T00:00:00Z,BG,"Byaga, Pazardzhik, Bulgaria",Бяга,42.07921,24.3921,WGS84,Apodemus agrarius,sp.,ICZN
Animalia,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Bulgarian Society for the Protection of Birds,placeholder,Bulgarian Society for the Protection of Birds,Small mammals of Bulgaria,humanObservation,NEDKO:SMoBG:OBS:916174,Находище: Бяга. Източник: Недко Недялков,Nedko Nedyalkov | BSPB Недко Недялков,1,present,2011-05-31T00:00:00Z,BG,"Byaga, Pazardzhik, Bulgaria",Бяга,42.07921,24.3921,WGS84,Apodemus sp.,genus,ICZN
Animalia,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Bulgarian Society for the Protection of Birds,placeholder,Bulgarian Society for the Protection of Birds,Small mammals of Bulgaria,humanObservation,NEDKO:SMoBG:OBS:916538,Находище: . Източник: Недко Недялков,Nedko Nedyalkov | BSPB Недко Недялков,1,present,2011-09-05T00:00:00Z,BG,"Govedare, Pazardzhik, Bulgaria",Говедаре,42.14981,24.48884,WGS84,Neomys anomalus,sp.,ICZN
Animalia,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Bulgarian Society for the Protection of Birds,placeholder,Bulgarian Society for the Protection of Birds,Small mammals of Bulgaria,humanObservation,NEDKO:SMoBG:OBS:918563,Находище: . Източник: Недко Недялков,Nedko Nedyalkov | BSPB Недко Недялков,1,present,2011-09-05T00:00:00Z,BG,"Ognyanovo, Pazardzhik, Bulgaria",Огняново,42.13986,24.41093,WGS84,Crocidura suaveolens,sp.,ICZN
Animalia,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Bulgarian Society for the Protection of Birds,placeholder,Bulgarian Society for the Protection of Birds,Small mammals of Bulgaria,humanObservation,NEDKO:SMoBG:OBS:919033,Находище: Радилово. Източник: Недко Недялков,Nedko Nedyalkov | BSPB Недко Недялков,1,present,2011-09-05T00:00:00Z,BG,"Radilovo, Pazardzhik, Bulgaria",Радилово,42.09091,24.30229,WGS84,Crocidura suaveolens,sp.,ICZN
Animalia,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Bulgarian Society for the Protection of Birds,placeholder,Bulgarian Society for the Protection of Birds,Small mammals of Bulgaria,humanObservation,NEDKO:SMoBG:OBS:918562,Находище: Огняново. Източник: Недко Недялков,Nedko Nedyalkov | BSPB Недко Недялков,1,present,2011-09-05T00:00:00Z,BG,"Ognyanovo, Pazardzhik, Bulgaria",Огняново,42.12616,24.42895,WGS84,Apodemus sp.,genus,ICZN
Animalia,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Bulgarian Society for the Protection of Birds,placeholder,Bulgarian Society for the Protection of Birds,Small mammals of Bulgaria,humanObservation,NEDKO:SMoBG:OBS:919501,Находище: Синитово. Източник: Недко Недялков,Nedko Nedyalkov | BSPB Недко Недялков,1,present,2011-09-05T00:00:00Z,BG,"Sinitovo, Pazardzhik, Bulgaria",Синитово,42.14047,24.3933,WGS84,Crocidura sp.,genus,ICZN
Animalia,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Bulgarian Society for the Protection of Birds,placeholder,Bulgarian Society for the Protection of Birds,Small mammals of Bulgaria,humanObservation,NEDKO:SMoBG:OBS:918561,Находище: Огняново. Източник: Недко Недялков,Nedko Nedyalkov | BSPB Недко Недялков,1,present,2011-09-05T00:00:00Z,BG,"Ognyanovo, Pazardzhik, Bulgaria",Огняново,42.12616,24.42895,WGS84,Crocidura leucodon,sp.,ICZN
Animalia,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Bulgarian Society for the Protection of Birds,placeholder,Bulgarian Society for the Protection of Birds,Small mammals of Bulgaria,humanObservation,NEDKO:SMoBG:OBS:917460,Находище: Бяга. Източник: Недко Недялков,Nedko Nedyalkov | BSPB Недко Недялков,1,present,2011-09-05T00:00:00Z,BG,"Kap. Dimitrievo, Pazardzhik, Bulgaria",Капитан Димитриево,42.0806,24.34885,WGS84,Crocidura suaveolens,sp.,ICZN
Animalia,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Bulgarian Society for the Protection of Birds,placeholder,Bulgarian Society for the Protection of Birds,Small mammals of Bulgaria,humanObservation,NEDKO:SMoBG:OBS:918564,Находище: Огняново. Източник: Недко Недялков,Nedko Nedyalkov | BSPB Недко Недялков,1,present,2011-09-05T00:00:00Z,BG,"Ognyanovo, Pazardzhik, Bulgaria",Огняново,42.12616,24.42895,WGS84,Crocidura suaveolens,sp.,ICZN
Animalia,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Bulgarian Society for the Protection of Birds,placeholder,Bulgarian Society for the Protection of Birds,Small mammals of Bulgaria,humanObservation,NEDKO:SMoBG:OBS:917461,Находище: Бяга. Източник: Недко Недялков,Nedko Nedyalkov | BSPB Недко Недялков,1,present,2011-09-05T00:00:00Z,BG,"Kap. Dimitrievo, Pazardzhik, Bulgaria",Капитан Димитриево,42.08016,24.34874,WGS84,Apodemus flavicollis,sp.,ICZN
Animalia,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Bulgarian Society for the Protection of Birds,placeholder,Bulgarian Society for the Protection of Birds,Small mammals of Bulgaria,humanObservation,NEDKO:SMoBG:OBS:920281,Находище: Говедаре. Източник: Недко Недялков,Nedko Nedyalkov | BSPB Недко Недялков,1,present,2011-09-05T00:00:00Z,BG,"Trivoditsi, Plovdiv, Bulgaria",Хаджиево,42.15046,24.47733,WGS84,Neomys anomalus,sp.,ICZN
Animalia,Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Bulgarian Society for the Protection of Birds,placeholder,Bulgarian Society for the Protection of Birds,Small mammals of Bulgaria,humanObservation,NEDKO:SMoBG:OBS:916537,Находище: Говедаре. Източник: Недко Недялков,Nedko Nedyalkov | BSPB Недко Недялков,1,present,2011-09-05T00:00:00Z,BG,"Govedare, Pazardzhik, Bulgaria",Говедаре,42.14934,24.4887,WGS84,Crocidura suaveolens,sp.,ICZN
