datasetID;type;language;license;rightsHolder;accessRights;institutionCode;datasetName;basisOfRecord;occurrenceID1;catalogueNumber;occurrenceID2;occurrenceID;recordedBy;organismQuantity;organismQuantityType;occurrenceStatus;occurrenceRemarks;eventDate;eventTime;habitat;decimalLongitude;decimalLatitude;geodeticDatum;coordinateUncertaintyInMeters;scientificName;verbatimIdentification;kingdom;taxonRank
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;U0ddOV1qQlg0dElXMGxTPCMqWDc;U0ddOV1qQlg0dElXMGxTPCMqWDc;1300:U0ddOV1qQlg0dElXMGxTPCMqWDc;MONT:OCC:1300;Nema aktivnosti;;count - countRange;Present;;2020-09-08;9:43:00 p.m.;;19.64734;42.73717;WGS84;30;;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;WDsrPCM8UiY-VXBaZ3hFTWglcSs;WDsrPCM8UiY-VXBaZ3hFTWglcSs;1301:WDsrPCM8UiY-VXBaZ3hFTWglcSs;MONT:OCC:1301;Nema aktivnosti;;count - countRange;Present;;2020-09-08;10:09:00 p.m.;;19.66596;42.74155;WGS84;30;;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;PDtFYjxaeSE1cnZtMlglOCh1Wkk;PDtFYjxaeSE1cnZtMlglOCh1Wkk;1302:PDtFYjxaeSE1cnZtMlglOCh1Wkk;MONT:OCC:1302;Nema aktivnosti;;count - countRange;Present;;2020-09-08;9:53:00 p.m.;;19.65688;42.73671;WGS84;30;;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;Q1I-a3JGRXklV1lMYWV4WHdZSng;Q1I-a3JGRXklV1lMYWV4WHdZSng;1303:Q1I-a3JGRXklV1lMYWV4WHdZSng;MONT:OCC:1303;Nema aktivnosti;;count - countRange;Present;;2020-09-08;10:04:00 p.m.;;19.66386;42.74163;WGS84;30;;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;QDhXKkJjekpuKkg3S0VneSgmYjc;QDhXKkJjekpuKkg3S0VneSgmYjc;1304:QDhXKkJjekpuKkg3S0VneSgmYjc;MONT:OCC:1304;Nema aktivnosti;;count - countRange;Present;;2020-09-08;9:41:00 p.m.;;19.64474;42.73758;WGS84;30;;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;KlZmRT4qQ3A7WCl0eFJzNG9nY2g;KlZmRT4qQ3A7WCl0eFJzNG9nY2g;1305:KlZmRT4qQ3A7WCl0eFJzNG9nY2g;MONT:OCC:1305;Nema aktivnosti;;count - countRange;Present;;2020-09-08;9:56:00 p.m.;;19.65916;42.73882;WGS84;30;;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;R0tGRmxMRnBuVlNVSE5hKUo4TXA;R0tGRmxMRnBuVlNVSE5hKUo4TXA;1306:R0tGRmxMRnBuVlNVSE5hKUo4TXA;MONT:OCC:1306;MR, BŠ;;count - countRange;Present;Visually perceived;2020-09-09;10:22:00 a.m.;;19.58424;42.75408;WGS84;30;Myotis brandtii;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;WU5IW3k5VzkxNWEhWSlXckBRQUU;WU5IW3k5VzkxNWEhWSlXckBRQUU;1307:WU5IW3k5VzkxNWEhWSlXckBRQUU;MONT:OCC:1307;MR, BŠ;;count - countRange;Present;Trampled on the road;2020-09-09;12:52:00 p.m.;;19.47391;42.80041;WGS84;30;Vulpes vulpes;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;UDxHPDdiTEhOPllBZi1II0V3Zzs;UDxHPDdiTEhOPllBZi1II0V3Zzs;1308:UDxHPDdiTEhOPllBZi1II0V3Zzs;MONT:OCC:1308;MR, BŠ;;count - countRange;Present;Visually perceived;2020-09-09;11:10:00 a.m.;;19.54974;42.76550;WGS84;30;Myotis alcathoe;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;PHB4N3BkVW96S2d2Z2ZmW0Ahd00;PHB4N3BkVW96S2d2Z2ZmW0Ahd00;1309:PHB4N3BkVW96S2d2Z2ZmW0Ahd00;MONT:OCC:1309;BŠ, SR;;count - countRange;Present;Audio recording;2020-09-10;7:36:00 p.m.;;19.77962;42.73985;WGS84;30;Pipistellus pygmaeus;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;JVtbNCFAV1JuIWZqJmZBdGZHWXI;JVtbNCFAV1JuIWZqJmZBdGZHWXI;1310:JVtbNCFAV1JuIWZqJmZBdGZHWXI;MONT:OCC:1310;BŠ, SR;;count - countRange;Present;Audio recording;2020-09-10;7:40:00 p.m.;;19.77692;42.73902;WGS84;30;Nyctalus noctula;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;V1c2Q1ZGWUw3SXJXZUEwWDw6bik;V1c2Q1ZGWUw3SXJXZUEwWDw6bik;1311:V1c2Q1ZGWUw3SXJXZUEwWDw6bik;MONT:OCC:1311;BŠ, SR;;count - countRange;Present;Audio recording;2020-09-10;7:48:00 p.m.;;19.76811;42.73664;WGS84;30;Nyctalus noctula;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;IUNnRXkyV0dsUXVraHJuIVsqYTc;IUNnRXkyV0dsUXVraHJuIVsqYTc;1312:IUNnRXkyV0dsUXVraHJuIVsqYTc;MONT:OCC:1312;BŠ, SR;;count - countRange;Present;;2020-09-10;8:19:00 p.m.;;19.73393;42.74250;WGS84;30;Pipistellus pipistrellus;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;IUFLYWJuUmpzODZ0KEUhdTY7UDk;IUFLYWJuUmpzODZ0KEUhdTY7UDk;1313:IUFLYWJuUmpzODZ0KEUhdTY7UDk;MONT:OCC:1313;snimak 25 poslato Acu;;count - countRange;Present;;2020-09-10;8:35:00 p.m.;;19.71660;42.74593;WGS84;30;;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;T0srUmQ0Km9PJk4zPExvVWhCdkg;T0srUmQ0Km9PJk4zPExvVWhCdkg;1314:T0srUmQ0Km9PJk4zPExvVWhCdkg;MONT:OCC:1314;Nema akivnosti;;count - countRange;Present;;2020-09-10;8:44:00 p.m.;;19.70714;42.75029;WGS84;30;;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;VDtodmpPUHBIV2lnPlZmK0xDR3A;VDtodmpPUHBIV2lnPlZmK0xDR3A;1315:VDtodmpPUHBIV2lnPlZmK0xDR3A;MONT:OCC:1315;Nema akticnosti;;count - countRange;Present;;2020-09-10;7:57:00 p.m.;;19.75754;42.73511;WGS84;30;;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;LUhaTEQ1Znh2KVolbTFUIU5zMVM;LUhaTEQ1Znh2KVolbTFUIU5zMVM;1316:LUhaTEQ1Znh2KVolbTFUIU5zMVM;MONT:OCC:1316;Nema aktivnosti;;count - countRange;Present;;2020-09-10;8:59:00 p.m.;;19.70362;42.74650;WGS84;30;;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;WnRwJmFrVzpaWygwem9MbkwmRU0;WnRwJmFrVzpaWygwem9MbkwmRU0;1317:WnRwJmFrVzpaWygwem9MbkwmRU0;MONT:OCC:1317;Nema aktivnosti;;count - countRange;Present;;2020-09-10;8:05:00 p.m.;;19.74980;42.73664;WGS84;30;;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;VXNhMCpQYzFLK1ZWSSNFUFQhcHM;VXNhMCpQYzFLK1ZWSSNFUFQhcHM;1318:VXNhMCpQYzFLK1ZWSSNFUFQhcHM;MONT:OCC:1318;Nema aktivnosti;;count - countRange;Present;;2020-09-10;8:11:00 p.m.;;19.74066;42.74237;WGS84;30;;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;SHJnelBLQ25heGJUQG1QZkg5TUM;SHJnelBLQ25heGJUQG1QZkg5TUM;1319:SHJnelBLQ25heGJUQG1QZkg5TUM;MONT:OCC:1319;Nema aktivnosti;;count - countRange;Present;;2020-09-10;7:44:00 p.m.;;19.77364;42.73830;WGS84;30;;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;VDcmQ0cjN3Ryc3FTOnZOPENNdEI;VDcmQ0cjN3Ryc3FTOnZOPENNdEI;1320:VDcmQ0cjN3Ryc3FTOnZOPENNdEI;MONT:OCC:1320;Nema aktivnosti;;count - countRange;Present;;2020-09-10;8:37:00 p.m.;;19.71428;42.74610;WGS84;30;;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;RlNOb3ZNYndlcm9mdVRSdVJVY3E;RlNOb3ZNYndlcm9mdVRSdVJVY3E;1321:RlNOb3ZNYndlcm9mdVRSdVJVY3E;MONT:OCC:1321;Nema aktivnosti;;count - countRange;Present;;2020-09-10;8:55:00 p.m.;;19.69818;42.75039;WGS84;30;;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;KClvOmM-KUI1KFozRClCVFltYks;KClvOmM-KUI1KFozRClCVFltYks;1322:KClvOmM-KUI1KFozRClCVFltYks;MONT:OCC:1322;Nema aktivnosti;;count - countRange;Present;;2020-09-10;9:02:00 p.m.;;19.70585;42.74372;WGS84;30;;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;W3RsdSZsdGJWKCo2OTNhVjc7UzY;W3RsdSZsdGJWKCo2OTNhVjc7UzY;1323:W3RsdSZsdGJWKCo2OTNhVjc7UzY;MONT:OCC:1323;Nema aktivnosti;;count - countRange;Present;;2020-09-10;8:14:00 p.m.;;19.73812;42.74386;WGS84;30;;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;VyshMDJlKVVLYnEtR2M2W1gqJk4;VyshMDJlKVVLYnEtR2M2W1gqJk4;1324:VyshMDJlKVVLYnEtR2M2W1gqJk4;MONT:OCC:1324;Nema aktivnosti;;count - countRange;Present;;2020-09-10;8:27:00 p.m.;;19.72818;42.74141;WGS84;30;;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;SVV1eTM-dFluMkptY0FjOGcjJko;SVV1eTM-dFluMkptY0FjOGcjJko;1325:SVV1eTM-dFluMkptY0FjOGcjJko;MONT:OCC:1325;Nema aktivnosti;;count - countRange;Present;;2020-09-10;8:24:00 p.m.;;19.73439;42.74186;WGS84;30;;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;RDshV0o4TE1zbnU4QGZFYitSY1k;RDshV0o4TE1zbnU4QGZFYitSY1k;1326:RDshV0o4TE1zbnU4QGZFYitSY1k;MONT:OCC:1326;Nema aktivnosti;;count - countRange;Present;;2020-09-10;8:31:00 p.m.;;19.72306;42.74197;WGS84;30;;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;KzEpS1R5VnMlKDw2dHZ0PmtsMiE;KzEpS1R5VnMlKDw2dHZ0PmtsMiE;1327:KzEpS1R5VnMlKDw2dHZ0PmtsMiE;MONT:OCC:1327;Nema aktivnosti;;count - countRange;Present;;2020-09-10;8:09:00 p.m.;;19.74449;42.74078;WGS84;30;;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;JjtFMkZEbnlFJkQtI09SUVU0TzM;JjtFMkZEbnlFJkQtI09SUVU0TzM;1328:JjtFMkZEbnlFJkQtI09SUVU0TzM;MONT:OCC:1328;Nema aktivnosti;;count - countRange;Present;;2020-09-10;8:50:00 p.m.;;19.69996;42.74995;WGS84;30;;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;V0dSITNCMiNqaWEySEpFTHpAYnk;V0dSITNCMiNqaWEySEpFTHpAYnk;1329:V0dSITNCMiNqaWEySEpFTHpAYnk;MONT:OCC:1329;Nema aktivnosti;;count - countRange;Present;;2020-09-10;7:53:00 p.m.;;19.76255;42.73629;WGS84;30;;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;I2Z2OnNlUyEhQyFLOTdORTJKeVM;I2Z2OnNlUyEhQyFLOTdORTJKeVM;1330:I2Z2OnNlUyEhQyFLOTdORTJKeVM;MONT:OCC:1330;Nema aktivnosti;;count - countRange;Present;;2020-09-10;8:40:00 p.m.;;19.71003;42.74728;WGS84;30;;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;RTJRZm96OnlmTW4jNkEqYnlseDQ;RTJRZm96OnlmTW4jNkEqYnlseDQ;1331:RTJRZm96OnlmTW4jNkEqYnlseDQ;MONT:OCC:1331;Nema aktivnosti;;count - countRange;Present;;2020-09-10;8:47:00 p.m.;;19.70341;42.74947;WGS84;30;;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;TEl2cUpXeCZiMmdWMSl2cGVwKjI;TEl2cUpXeCZiMmdWMSl2cGVwKjI;1332:TEl2cUpXeCZiMmdWMSl2cGVwKjI;MONT:OCC:1332;Nema aktivnosti;;count - countRange;Present;;2020-09-10;8:00:00 p.m.;;19.75333;42.73708;WGS84;30;;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;SXlAZ2laJnQwOEBPTGlUQkJDIW4;SXlAZ2laJnQwOEBPTGlUQkJDIW4;1333:SXlAZ2laJnQwOEBPTGlUQkJDIW4;MONT:OCC:1333;Labo;;count - countRange;Present;Excrement;2020-08-19;12:27:00 p.m.;;19.65091;42.74190;WGS84;30;Ursus arctos;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;LStCLTdKYlo3U2Vra1Ztd2hzKU0;LStCLTdKYlo3U2Vra1Ztd2hzKU0;1334:LStCLTdKYlo3U2Vra1Ztd2hzKU0;MONT:OCC:1334;MR;;count - countRange;Present;Visually perceived;2020-08-21;8:09:00 p.m.;;19.12368;42.08337;WGS84;30;Meles meles;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;SllOKXc6UGYyPkNsUmZRb3ZhaFE;SllOKXc6UGYyPkNsUmZRb3ZhaFE;1335:SllOKXc6UGYyPkNsUmZRb3ZhaFE;MONT:OCC:1335;MR;;count - countRange;Present;Visually perceived;2020-08-22;3:47:00 a.m.;;19.12371;42.08339;WGS84;30;Rattus rattus;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;KEhlTk0qZVlhIzZ5LVI3JkEtZWU;KEhlTk0qZVlhIzZ5LVI3JkEtZWU;1336:KEhlTk0qZVlhIzZ5LVI3JkEtZWU;MONT:OCC:1336;MR;;count - countRange;Present;Visually perceived;2020-08-25;12:56:00 p.m.;;19.03052;42.15252;WGS84;30;Erinaceus romanicus;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;K3dUT0BOclNNXUN6cFtJTigxYyM;K3dUT0BOclNNXUN6cFtJTigxYyM;1337:K3dUT0BOclNNXUN6cFtJTigxYyM;MONT:OCC:1337;MR;;count - countRange;Present;Visually perceived;2020-08-25;9:55:00 p.m.;;19.03052;42.15252;WGS84;30;Erinaceus romanicus;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;UTcpRVQwVFlmdVtRMFBZJjNXVSo;UTcpRVQwVFlmdVtRMFBZJjNXVSo;1338:UTcpRVQwVFlmdVtRMFBZJjNXVSo;MONT:OCC:1338;MR;;count - countRange;Present;Visually perceived;2020-08-26;10:43:00 p.m.;;19.18293;42.50453;WGS84;30;Erinaceus romanicus;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;WW84emk-ZldLd0NqI3BbKztbJW0;WW84emk-ZldLd0NqI3BbKztbJW0;1339:WW84emk-ZldLd0NqI3BbKztbJW0;MONT:OCC:1339;MR;;count - countRange;Present;Picture,video;2020-09-07;3:57:00 p.m.;;18.68344;42.38589;WGS84;30;Rattus rattus;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;THVjNW0qOG5bcFtxdktlbio2Kjw;THVjNW0qOG5bcFtxdktlbio2Kjw;1340:THVjNW0qOG5bcFtxdktlbio2Kjw;MONT:OCC:1340;MRBS;;count - countRange;Present;Shelter;2020-09-08;2:14:00 p.m.;;19.32711;43.04016;WGS84;30;Nannospalax leucodon;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;WFhBS0dAJStyPnRQQzozQUQqSnM;WFhBS0dAJStyPnRQQzozQUQqSnM;1341:WFhBS0dAJStyPnRQQzozQUQqSnM;MONT:OCC:1341;Mr BS;;count - countRange;Present;Shelter;2020-09-08;2:03:00 p.m.;;19.32594;43.05642;WGS84;30;Nannospalax leucodon;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;JXEqPDtKbypaaXlKUjdbO0RpLUo;JXEqPDtKbypaaXlKUjdbO0RpLUo;1342:JXEqPDtKbypaaXlKUjdbO0RpLUo;MONT:OCC:1342;MR, BŠ;;count - countRange;Present;Visually perceived;2020-09-08;11:18:00 a.m.;;19.43391;42.99487;WGS84;30;Sciurus vulgaris;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;KzkzSUdMPmRFd0pMWlcqK2dFZWc;KzkzSUdMPmRFd0pMWlcqK2dFZWc;1343:KzkzSUdMPmRFd0pMWlcqK2dFZWc;MONT:OCC:1343;BŠ, SR;;count - countRange;Present;;2020-09-10;9:10:00 p.m.;;19.69865;42.73917;WGS84;30;Pipistellus pygmaeus;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;WWMqdTh6RyhPc2p4XWdqU3V0Vnk;WWMqdTh6RyhPc2p4XWdqU3V0Vnk;1344:WWMqdTh6RyhPc2p4XWdqU3V0Vnk;MONT:OCC:1344;BŠ, SR;;count - countRange;Present;Audio recording;2020-09-10;10:04:00 p.m.;;19.66938;42.74387;WGS84;30;Pipistellus pygmaeus;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;XVBwWzEmKk5Lb050biFnXXotTTE;XVBwWzEmKk5Lb050biFnXXotTTE;1345:XVBwWzEmKk5Lb050biFnXXotTTE;MONT:OCC:1345;BŠ, SR;;count - countRange;Present;Audio recording;2020-09-10;10:16:00 p.m.;;19.66515;42.74341;WGS84;30;Eptesicus serotinus;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;WjtFQ2gmN1BqSVU7SllKI1dbUkc;WjtFQ2gmN1BqSVU7SllKI1dbUkc;1346:WjtFQ2gmN1BqSVU7SllKI1dbUkc;MONT:OCC:1346;Nema aktivnosti;;count - countRange;Present;;2020-09-10;9:25:00 p.m.;;19.69417;42.73942;WGS84;30;;;Animalia;species
https://doi.org/10.15468/jr2me6;Event;en;http://creativecommons.org/publicdomain/zero/1.0/;Wildlife Montenegro;http://www.inbo.be/en/norms-for-data-use;Wildlife Montenegro;Wildlife Montenegro, mammals in Montenegro;humanObservation;RWwoRkJTQz50K0gjWC1BWlE4Ow;RWwoRkJTQz50K0gjWC1BWlE4Ow;1347:RWwoRkJTQz50K0gjWC1BWlE4Ow;MONT:OCC:1347;Nema aktivnosti;;count - countRange;Present;;2020-09-10;9:33:00 p.m.;;19.68932;42.73761;WGS84;30;;;Animalia;species
